X,y
1.5,4.3
2.3,6.5
3.1,7.2
4.2,9.3
5.0,10.2
6.2,12.3
7.1,13.1
8.5,15.6
9.3,17.2
10.1,18.1
11.4,20.2
12.2,21.5
13.0,22.3
14.2,24.6
15.3,26.1
16.1,27.4
17.2,29.2
18.4,31.0
19.0,32.1
20.2,33.9
21.3,35.2
22.5,37.5
23.1,38.6
24.3,40.2
25.0,42.1
26.2,43.8
27.1,45.2
28.4,47.5
29.2,49.3
30.0,50.1
31.3,52.3
32.1,53.8
33.0,55.2
34.2,57.0
35.1,58.3
36.3,59.9
37.0,61.1
38.2,63.0
39.1,64.3
40.3,66.1
41.2,67.5
42.4,69.0
43.0,70.1
44.2,71.9
45.3,73.2
46.1,74.6
47.3,76.3
48.0,77.1
49.2,79.0
50.1,80.3
51.4,82.1
52.2,83.4
53.0,84.9
54.2,86.7
55.1,87.9
56.3,89.5
57.0,91.1
58.2,93.0
59.1,94.3
60.3,96.0
61.4,97.3
62.2,98.6
63.0,100.2
64.2,102.0
65.1,103.4
66.3,105.1
67.0,106.2
68.2,107.9
69.1,109.3
70.3,111.0
71.2,112.2
72.4,114.1
73.0,115.2
74.2,117.0
75.1,118.3
76.3,119.9
77.0,121.1
78.2,123.0
79.1,124.3
80.3,126.0
81.2,127.2
82.4,129.1
83.0,130.2
84.2,132.0
85.1,133.3
86.3,134.9
87.0,136.1
88.2,138.0
89.1,139.3
90.3,141.0
91.4,142.3
92.2,143.6
93.0,145.2
94.2,147.0
95.1,148.3
96.3,149.9
97.0,151.1
98.2,153.0
99.1,154.3
100.3,156.0
101.2,157.2
102.4,159.1
103.0,160.2
104.2,162.0
105.1,163.3
106.3,164.9
107.0,166.1
108.2,168.0
109.1,169.3
110.3,171.0
111.4,172.3
112.2,173.6
113.0,175.2
114.2,177.0
115.0,178.1
116.2,179.9
117.1,181.2
118.3,182.8
119.0,184.1
120.2,186.0
121.3,187.3
122.5,189.1
123.1,190.4
124.3,192.2
125.0,193.5
126.2,195.0
127
